分录行号,日期,会计年度,期间,凭证字,凭证号,摘要,科目编码,科目全名,币别,原币金额,借方金额,贷方金额,制单,审核,过账,出纳,附件数,来源系统,业务类型,审核状态,作废状态
7,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥156,749.29","¥156,749.29",,,,,,,,,,
8,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥3,056,084.65","¥3,056,084.65",,,,,,,,,,
9,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥1,848,418.02","¥1,848,418.02",,,,,,,,,,
10,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥1,320,506.76","¥1,320,506.76",,,,,,,,,,
11,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥57,397.11",,"¥57,397.11",,,,,,,,,
12,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥1,890,064.30",,"¥1,890,064.30",,,,,,,,,
13,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥76,606.92",,"¥76,606.92",,,,,,,,,
14,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥2,722,321.30",,"¥2,722,321.30",,,,,,,,,
15,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥16,200.00",,"¥16,200.00",,,,,,,,,
16,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥397,794.98",,"¥397,794.98",,,,,,,,,
17,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥7,420.00",,"¥7,420.00",,,,,,,,,
18,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥311,687.90",,"¥311,687.90",,,,,,,,,
19,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥13,098.07",,"¥13,098.07",,,,,,,,,
20,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥7,462,440.30",,"¥7,462,440.30",,,,,,,,,
21,,,,,,金发科技往来款调拨,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥4,952,688.99",,"¥4,952,688.99",,,,,,,,,
22,,,,,,金发科技往来款调拨,2241.05,其他应付款_关联方往来,人民币,"¥24,547,333.77",,"¥24,547,333.77",,,,,,,,,
23,,,,,,金发科技往来款调拨,2241.05,其他应付款_关联方往来,人民币,"¥17,907,719.87","¥17,907,719.87",,,,,,,,,,
1,2024/5/31,"2,024",5,记,106,手续费,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,¥10.00,,¥10.00,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,手续费,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,¥128.98,,¥128.98,,,,,,,,,
3,,,,,,手续费,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,¥426.96,,¥426.96,,,,,,,,,
4,,,,,,手续费,6603.04,财务费用_手续费,人民币,¥565.94,¥565.94,,,,,,,,,,
1,2024/5/31,"2,024",5,记,107,收胡赫还款,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥8,219.00","¥8,219.00",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,收胡赫还款,1221.03,其他应收款_员工往来,人民币,"¥50,219.00",,"¥50,219.00",,,,,,,,,
3,,,,,,收胡赫还款,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥42,000.00","¥42,000.00",,,,,,,,,,
1,2024/5/31,"2,024",5,记,108,崔茜报保险费/21000689/综合管理部,6602.20,管理费用_保险费,人民币,¥832.45,¥832.45,,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,崔茜报保险费/21000689/综合管理部,1221.03,其他应收款_员工往来,人民币,¥832.45,,¥832.45,,,,,,,,,
1,2024/5/31,"2,024",5,记,109,收胡赫还款,1221.03,其他应收款_员工往来,人民币,"¥58,000.00",,"¥58,000.00",梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,收胡赫还款,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥58,000.00","¥58,000.00",,,,,,,,,,
1,2024/5/31,"2,024",5,记,110,银行代扣电信费,2202.05,应付账款_其他服务供应商,人民币,¥807.90,¥807.90,,梁映婵,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,银行代扣电信费,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,¥807.90,,¥807.90,,,,,,,,,
1,2024/5/31,"2,024",5,记,111,汇缴补缴所得税,6801.01,所得税费用_当期所得税,人民币,"¥534,187.35","¥534,187.35",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,汇缴补缴所得税,2221.05,应交税费_应交所得税,人民币,"¥534,187.35",,"¥534,187.35",,,,,,,,,
3,,,,,,汇缴补缴所得税,2221.05,应交税费_应交所得税,人民币,"¥1,319,940.82","¥1,319,940.82",,,,,,,,,,
4,,,,,,汇缴补缴所得税,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥1,319,940.82",,"¥1,319,940.82",,,,,,,,,
1,2024/5/23,"2,024",5,记,112,付货款/发票号20818162/浙江天台利合轨道交通设备有限责任公司,2202.03,应付账款_材料供应商,人民币,"¥11,286,950.91","¥11,286,950.91",,梁映婵,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,付货款/发票号20818162/浙江天台利合轨道交通设备有限责任公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥11,286,950.91",,"¥11,286,950.91",,,,,,,,,
1,2024/5/31,"2,024",5,记,113,调整生育津贴福利费/品质部刘颖楠,5301.10,研发支出_福利费,人民币,"¥4,112.94","¥4,112.94",,梁映婵,,梁映婵,,0,总账,手工录入,审核中,未作废
2,,,,,,调整生育津贴福利费/品质部刘颖楠,1221.03,其他应收款_员工往来,人民币,"¥4,112.94",,"¥4,112.94",,,,,,,,,
3,,,,,,调整生育津贴福利费/热固龙钱艳,5301.10,研发支出_福利费,人民币,"¥3,657.71","¥3,657.71",,,,,,,,,,
4,,,,,,调整生育津贴福利费/热固龙钱艳,1221.03,其他应收款_员工往来,人民币,"¥3,657.71",,"¥3,657.71",,,,,,,,,
1,2024/5/31,"2,024",5,记,114,代发工资/医疗,1122,应收账款,人民币,"¥71,101.23","¥71,101.23",,梁映婵,梁映婵,梁映婵,,0,发票管理,销项费用普通发票,已审核,未作废
2,,,,,,代发工资/医疗,5301.01.01,研发支出_人员人工费用_工资,人民币,"-¥71,101.23","-¥71,101.23",,,,,,,,,,
1,2024/5/31,"2,024",5,记,115,代发工资-金发,1122,应收账款,人民币,"¥224,870.17","¥224,870.17",,梁映婵,梁映婵,梁映婵,,0,发票管理,销项费用普通发票,已审核,未作废
2,,,,,,代发工资-金发,6601.04,销售费用_工资,人民币,"-¥101,599.62","-¥101,599.62",,,,,,,,,,
3,,,,,,代发工资-金发,5301.01.01,研发支出_人员人工费用_工资,人民币,"-¥123,270.55","-¥123,270.55",,,,,,,,,,
1,2024/5/31,"2,024",5,记,116,应付期末调汇,6603.03,财务费用_汇兑损益,人民币,-¥57.12,-¥57.12,,梁映婵,梁映婵,梁映婵,,0,应付款管理,应付期末调汇单,已审核,未作废
2,,,,,,应付期末调汇,2202.02,应付账款_明细应付款,美元,,,-¥57.12,,,,,,,,,
1,2024/5/31,"2,024",5,记,117,结转研发,6602.10,管理费用_研究开发费,人民币,"¥16,659.58","¥16,659.58",,梁映婵,梁映婵,梁映婵,,0,总账,自动转账,已审核,未作废
2,,,,,,结转研发,6602.10,管理费用_研究开发费,人民币,"¥74,769.25","¥74,769.25",,,,,,,,,,
3,,,,,,结转研发,6602.10,管理费用_研究开发费,人民币,"¥528,935.35","¥528,935.35",,,,,,,,,,
4,,,,,,结转研发,6602.10,管理费用_研究开发费,人民币,"¥41,701.57","¥41,701.57",,,,,,,,,,
5,,,,,,结转研发,6602.10,管理费用_研究开发费,人民币,"¥4,358.22","¥4,358.22",,,,,,,,,,
6,,,,,,结转研发,6602.10,管理费用_研究开发费,人民币,"¥3,657.71","¥3,657.71",,,,,,,,,,
7,,,,,,结转研发,6602.10,管理费用_研究开发费,人民币,¥574.91,¥574.91,,,,,,,,,,
8,,,,,,结转研发,6602.10,管理费用_研究开发费,人民币,"¥1,963.02","¥1,963.02",,,,,,,,,,
9,,,,,,结转研发,5301.01.01,研发支出_人员人工费用_工资,人民币,"-¥143,872.70",,"-¥143,872.70",,,,,,,,,
10,,,,,,结转研发,5301.01.01,研发支出_人员人工费用_工资,人民币,"¥64,122.47",,"¥64,122.47",,,,,,,,,
11,,,,,,结转研发,5301.01.01,研发支出_人员人工费用_工资,人民币,"¥263,586.45",,"¥263,586.45",,,,,,,,,
12,,,,,,结转研发,5301.01.02,研发支出_人员人工费用_社保费,人民币,"¥3,587.91",,"¥3,587.91",,,,,,,,,
13,,,,,,结转研发,5301.01.02,研发支出_人员人工费用_社保费,人民币,"¥24,865.80",,"¥24,865.80",,,,,,,,,
14,,,,,,结转研发,5301.01.02,研发支出_人员人工费用_社保费,人民币,"¥5,912.35",,"¥5,912.35",,,,,,,,,
15,,,,,,结转研发,5301.01.03,研发支出_人员人工费用_公积金,人民币,"¥2,040.00",,"¥2,040.00",,,,,,,,,
16,,,,,,结转研发,5301.01.03,研发支出_人员人工费用_公积金,人民币,"¥11,505.00",,"¥11,505.00",,,,,,,,,
17,,,,,,结转研发,5301.01.03,研发支出_人员人工费用_公积金,人民币,"¥2,400.00",,"¥2,400.00",,,,,,,,,
18,,,,,,结转研发,5301.01.06,研发支出_人员人工费用_奖金,人民币,"¥56,419.89",,"¥56,419.89",,,,,,,,,
19,,,,,,结转研发,5301.01.06,研发支出_人员人工费用_奖金,人民币,"¥1,719.01",,"¥1,719.01",,,,,,,,,
20,,,,,,结转研发,5301.01.06,研发支出_人员人工费用_奖金,人民币,"¥265,348.90",,"¥265,348.90",,,,,,,,,
21,,,,,,结转研发,5301.02.01.02,研发支出_直接投入费用_材料费_中试材料-S,人民币,"¥1,359.90",,"¥1,359.90",,,,,,,,,
22,,,,,,结转研发,5301.02.04,研发支出_直接投入费用_检验费,人民币,"¥12,545.28",,"¥12,545.28",,,,,,,,,
23,,,,,,结转研发,5301.08,研发支出_折旧费,人民币,"¥39,782.88",,"¥39,782.88",,,,,,,,,
24,,,,,,结转研发,5301.10,研发支出_福利费,人民币,"¥4,112.94",,"¥4,112.94",,,,,,,,,
25,,,,,,结转研发,5301.10,研发支出_福利费,人民币,"¥3,657.71",,"¥3,657.71",,,,,,,,,
26,,,,,,结转研发,5301.11.02,研发支出_其他费用_业务招待费,人民币,¥213.00,,¥213.00,,,,,,,,,
27,,,,,,结转研发,5301.11.08,研发支出_其他费用_运杂费,人民币,"¥5,573.02",,"¥5,573.02",,,,,,,,,
28,,,,,,结转研发,5301.11.08,研发支出_其他费用_运杂费,人民币,¥574.91,,¥574.91,,,,,,,,,
29,,,,,,结转研发,5301.11.08,研发支出_其他费用_运杂费,人民币,¥615.42,,¥615.42,,,,,,,,,
30,,,,,,结转研发,5301.11.08,研发支出_其他费用_运杂费,人民币,¥245.28,,¥245.28,,,,,,,,,
31,,,,,,结转研发,5301.12.01.05.02,研发支出_科技项目费_直接费用_会议/差旅/国际合作交流费_差旅费,人民币,"¥40,583.30",,"¥40,583.30",,,,,,,,,
32,,,,,,结转研发,5301.12.01.05.02,研发支出_科技项目费_直接费用_会议/差旅/国际合作交流费_差旅费,人民币,"¥3,757.87",,"¥3,757.87",,,,,,,,,
33,,,,,,结转研发,5301.12.01.06,研发支出_科技项目费_直接费用_出版/文献/信息传播/知识产权事务费,人民币,"¥1,963.02",,"¥1,963.02",,,,,,,,,
1,2024/5/31,"2,024",5,记,118,应收期末调汇,6603.03,财务费用_汇兑损益,人民币,"-¥7,553.23","-¥7,553.23",,梁映婵,,梁映婵,,0,应收款管理,应收期末调汇单,审核中,未作废
2,,,,,,应收期末调汇,1122,应收账款,欧元,,,-¥51.84,,,,,,,,,
3,,,,,,应收期末调汇,1122,应收账款,欧元,,,"¥1,079.22",,,,,,,,,
4,,,,,,应收期末调汇,1122,应收账款,欧元,,,-¥370.47,,,,,,,,,
5,,,,,,应收期末调汇,1122,应收账款,欧元,,,¥51.84,,,,,,,,,
6,,,,,,应收期末调汇,1122,应收账款,美元,,,¥4.82,,,,,,,,,
7,,,,,,应收期末调汇,1122,应收账款,美元,,,¥7.98,,,,,,,,,
8,,,,,,应收期末调汇,1122,应收账款,美元,,,¥35.79,,,,,,,,,
9,,,,,,应收期末调汇,1122,应收账款,美元,,,"-¥8,313.09",,,,,,,,,
10,,,,,,应收期末调汇,1122,应收账款,美元,,,¥2.69,,,,,,,,,
11,,,,,,应收期末调汇,1122,应收账款,美元,,,-¥0.11,,,,,,,,,
12,,,,,,应收期末调汇,1122,应收账款,美元,,,-¥0.06,,,,,,,,,
1,2024/5/31,"2,024",5,记,119,结转汇兑损益,1002.02.02,银行存款_工商银行_美元3602028909140067917,美元,,¥3.11,,梁映婵,梁映婵,梁映婵,,0,总账,期末调汇,已审核,未作废
2,,,,,,,1002.02.03,银行存款_工商银行_欧元3602028909380068777,欧元,,"¥6,651.88",,,,,,,,,,
3,,,,,,,1002.03.02,银行存款_广发银行_美元9550880227868500289,美元,,¥729.32,,,,,,,,,,
4,,,,,,,1122,应收账款,欧元,,¥77.76,,,,,,,,,,
5,,,,,,,1122,应收账款,欧元,,,"¥1,624.05",,,,,,,,,
6,,,,,,,1122,应收账款,美元,,,"¥6,730.06",,,,,,,,,
7,,,,,,,1122,应收账款,欧元,,,¥77.76,,,,,,,,,
8,,,,,,,2202.02,应付账款_明细应付款,美元,,,¥57.12,,,,,,,,,
9,,,,,,,2202.03,应付账款_材料供应商,美元,,¥57.12,,,,,,,,,,
10,,,,,,,2241.05,其他应付款_关联方往来,美元,,"¥3,750.00",,,,,,,,,,
11,,,,,,,6603.03,财务费用_汇兑损益,人民币,"-¥2,780.20","-¥2,780.20",,,,,,,,,,
1,2024/5/31,"2,024",5,记,120,结转本期损益,6001.01,主营业务收入_热塑,人民币,"¥2,897,590.52","¥2,897,590.52",,梁映婵,梁映婵,梁映婵,,0,总账,结转损益,已审核,未作废
2,,,,,,,6001.01,主营业务收入_热塑,人民币,"¥14,901,925.83","¥14,901,925.83",,,,,,,,,,
3,,,,,,,6001.01,主营业务收入_热塑,人民币,"¥303,378.31","¥303,378.31",,,,,,,,,,
4,,,,,,,6001.01,主营业务收入_热塑,人民币,"¥297,713.27","¥297,713.27",,,,,,,,,,
5,,,,,,,6001.01,主营业务收入_热塑,人民币,"¥269,553.66","¥269,553.66",,,,,,,,,,
6,,,,,,,6001.01,主营业务收入_热塑,人民币,"¥11,106.19","¥11,106.19",,,,,,,,,,
7,,,,,,,6001.01,主营业务收入_热塑,人民币,"¥1,120,717.03","¥1,120,717.03",,,,,,,,,,
8,,,,,,,6001.01,主营业务收入_热塑,人民币,"¥328,668.12","¥328,668.12",,,,,,,,,,
9,,,,,,,6001.01,主营业务收入_热塑,人民币,"¥13,440.00","¥13,440.00",,,,,,,,,,
10,,,,,,,6001.01,主营业务收入_热塑,人民币,"¥1,880.54","¥1,880.54",,,,,,,,,,
11,,,,,,,6001.02,主营业务收入_热固,人民币,"¥3,364,196.38","¥3,364,196.38",,,,,,,,,,
12,,,,,,,6001.02,主营业务收入_热固,人民币,"¥33,761.06","¥33,761.06",,,,,,,,,,
13,,,,,,,6051.99,其他业务收入_其他,人民币,"¥454,823.34","¥454,823.34",,,,,,,,,,
14,,,,,,,4103,本年利润,人民币,"¥23,998,754.25",,"¥23,998,754.25",,,,,,,,,
15,,,,,,,4103,本年利润,人民币,"¥24,490,040.59","¥24,490,040.59",,,,,,,,,,
16,,,,,,,6401.01,主营业务成本_热塑,人民币,-¥0.04,,-¥0.04,,,,,,,,,
17,,,,,,,6401.01,主营业务成本_热塑,人民币,"¥2,625,262.77",,"¥2,625,262.77",,,,,,,,,
18,,,,,,,6401.01,主营业务成本_热塑,人民币,"¥13,445,477.00",,"¥13,445,477.00",,,,,,,,,
19,,,,,,,6401.01,主营业务成本_热塑,人民币,"¥301,123.48",,"¥301,123.48",,,,,,,,,
20,,,,,,,6401.01,主营业务成本_热塑,人民币,"¥270,450.00",,"¥270,450.00",,,,,,,,,
21,,,,,,,6401.01,主营业务成本_热塑,人民币,"¥241,558.12",,"¥241,558.12",,,,,,,,,
22,,,,,,,6401.01,主营业务成本_热塑,人民币,"¥9,995.58",,"¥9,995.58",,,,,,,,,
23,,,,,,,6401.01,主营业务成本_热塑,人民币,"¥1,035,198.27",,"¥1,035,198.27",,,,,,,,,
24,,,,,,,6401.01,主营业务成本_热塑,人民币,"¥295,970.47",,"¥295,970.47",,,,,,,,,
25,,,,,,,6401.01,主营业务成本_热塑,人民币,"¥13,812.33",,"¥13,812.33",,,,,,,,,
26,,,,,,,6401.01,主营业务成本_热塑,人民币,"¥1,692.48",,"¥1,692.48",,,,,,,,,
27,,,,,,,6401.02,主营业务成本_热固,人民币,"¥3,027,965.54",,"¥3,027,965.54",,,,,,,,,
28,,,,,,,6401.02,主营业务成本_热固,人民币,"¥28,164.84",,"¥28,164.84",,,,,,,,,
29,,,,,,,6402.99,其他业务支出_其他,人民币,"¥454,823.34",,"¥454,823.34",,,,,,,,,
30,,,,,,,6403.01,税金及附加_印花税,人民币,"¥9,935.70",,"¥9,935.70",,,,,,,,,
31,,,,,,,6403.06,税金及附加_车船税,人民币,¥360.00,,¥360.00,,,,,,,,,
32,,,,,,,6601.02,销售费用_业务招待费,人民币,"¥63,578.90",,"¥63,578.90",,,,,,,,,
33,,,,,,,6601.03,销售费用_差旅费,人民币,"¥6,450.96",,"¥6,450.96",,,,,,,,,
34,,,,,,,6601.03,销售费用_差旅费,人民币,"¥67,276.03",,"¥67,276.03",,,,,,,,,
35,,,,,,,6601.04,销售费用_工资,人民币,"¥228,450.50",,"¥228,450.50",,,,,,,,,
36,,,,,,,6601.05,销售费用_折旧费,人民币,¥81.69,,¥81.69,,,,,,,,,
37,,,,,,,6601.07,销售费用_运输费,人民币,"¥4,059.91",,"¥4,059.91",,,,,,,,,
38,,,,,,,6601.10,销售费用_快递费,人民币,¥68.68,,¥68.68,,,,,,,,,
39,,,,,,,6601.14,销售费用_社保费,人民币,"¥13,009.69",,"¥13,009.69",,,,,,,,,
40,,,,,,,6601.15,销售费用_公积金,人民币,"¥5,280.00",,"¥5,280.00",,,,,,,,,
41,,,,,,,6601.20,销售费用_出口费用,人民币,"¥12,264.15",,"¥12,264.15",,,,,,,,,
42,,,,,,,6601.21,销售费用_奖金,人民币,"¥147,492.80",,"¥147,492.80",,,,,,,,,
43,,,,,,,6602.01,管理费用_办公费,人民币,"¥1,109.88",,"¥1,109.88",,,,,,,,,
44,,,,,,,6602.03,管理费用_差旅费,人民币,"¥8,717.27",,"¥8,717.27",,,,,,,,,
45,,,,,,,6602.03,管理费用_差旅费,人民币,¥231.80,,¥231.80,,,,,,,,,
46,,,,,,,6602.04,管理费用_工资,人民币,"¥49,331.00",,"¥49,331.00",,,,,,,,,
47,,,,,,,6602.04,管理费用_工资,人民币,"¥44,858.25",,"¥44,858.25",,,,,,,,,
48,,,,,,,6602.04,管理费用_工资,人民币,"¥37,409.51",,"¥37,409.51",,,,,,,,,
49,,,,,,,6602.04,管理费用_工资,人民币,"¥21,325.75",,"¥21,325.75",,,,,,,,,
50,,,,,,,6602.04,管理费用_工资,人民币,"¥20,914.06",,"¥20,914.06",,,,,,,,,
51,,,,,,,6602.04,管理费用_工资,人民币,"-¥1,710.57",,"-¥1,710.57",,,,,,,,,
52,,,,,,,6602.05,管理费用_折旧费,人民币,"¥64,581.92",,"¥64,581.92",,,,,,,,,
53,,,,,,,6602.09,管理费用_聘请中介机构费,人民币,"¥51,089.11",,"¥51,089.11",,,,,,,,,
54,,,,,,,6602.10,管理费用_研究开发费,人民币,"¥16,659.58",,"¥16,659.58",,,,,,,,,
55,,,,,,,6602.10,管理费用_研究开发费,人民币,"¥41,701.57",,"¥41,701.57",,,,,,,,,
56,,,,,,,6602.10,管理费用_研究开发费,人民币,"¥1,963.02",,"¥1,963.02",,,,,,,,,
57,,,,,,,6602.10,管理费用_研究开发费,人民币,"¥528,935.35",,"¥528,935.35",,,,,,,,,
58,,,,,,,6602.10,管理费用_研究开发费,人民币,¥574.91,,¥574.91,,,,,,,,,
59,,,,,,,6602.10,管理费用_研究开发费,人民币,"¥4,358.22",,"¥4,358.22",,,,,,,,,
60,,,,,,,6602.10,管理费用_研究开发费,人民币,"¥3,657.71",,"¥3,657.71",,,,,,,,,
