分录行号,日期,会计年度,期间,凭证字,凭证号,摘要,科目编码,科目全名,币别,原币金额,借方金额,贷方金额,制单,审核,过账,出纳,附件数,来源系统,业务类型,审核状态,作废状态
3,,,,,,付货款/发票号33720366/22673616/中国巨石股份有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥68,343.34",,"¥68,343.34",,,,,,,,,
4,,,,,,付货款/发票号33720366/22673616/中国巨石股份有限公司,1121.01,应收票据_银行承兑汇票,人民币,"¥208,834.48",,"¥208,834.48",,,,,,,,,
1,2024/5/29,"2,024",5,记,101,72026743/75412413,2202.03,应付账款_材料供应商,人民币,"¥265,827.27","¥265,827.27",,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,72026743/75412413,2202.03,应付账款_材料供应商,人民币,"¥139,811.74","¥139,811.74",,,,,,,,,,
3,,,,,,72026743/75412413,2202.03,应付账款_材料供应商,人民币,"¥100,000.00","¥100,000.00",,,,,,,,,,
4,,,,,,72026743/75412413,2202.03,应付账款_材料供应商,人民币,"¥75,525.89","¥75,525.89",,,,,,,,,,
5,,,,,,72026743/75412413,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥265,827.27",,"¥265,827.27",,,,,,,,,
6,,,,,,72026743/75412413,1121.01,应收票据_银行承兑汇票,人民币,"¥139,811.74",,"¥139,811.74",,,,,,,,,
7,,,,,,72026743/75412413,1121.01,应收票据_银行承兑汇票,人民币,"¥100,000.00",,"¥100,000.00",,,,,,,,,
8,,,,,,72026743/75412413,1121.01,应收票据_银行承兑汇票,人民币,"¥75,525.89",,"¥75,525.89",,,,,,,,,
1,2024/5/29,"2,024",5,记,102,付货款/发票号69094225/广州德运金属品有限公司,2202.03,应付账款_材料供应商,人民币,"¥843,922.44","¥843,922.44",,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,付货款/发票号69094225/广州德运金属品有限公司,2202.03,应付账款_材料供应商,人民币,"¥391,256.24","¥391,256.24",,,,,,,,,,
3,,,,,,付货款/发票号69094225/广州德运金属品有限公司,2202.03,应付账款_材料供应商,人民币,"¥531,470.97","¥531,470.97",,,,,,,,,,
4,,,,,,付货款/发票号69094225/广州德运金属品有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥843,922.44",,"¥843,922.44",,,,,,,,,
5,,,,,,付货款/发票号69094225/广州德运金属品有限公司,1121.01,应收票据_银行承兑汇票,人民币,"¥391,256.24",,"¥391,256.24",,,,,,,,,
6,,,,,,付货款/发票号69094225/广州德运金属品有限公司,1121.01,应收票据_银行承兑汇票,人民币,"¥531,470.97",,"¥531,470.97",,,,,,,,,
1,2024/5/29,"2,024",5,记,103,付货款/发票号25024659/广州兴攀金属加工有限公司,2202.03,应付账款_材料供应商,人民币,"¥1,122,271.54","¥1,122,271.54",,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,付货款/发票号25024659/广州兴攀金属加工有限公司,2202.03,应付账款_材料供应商,人民币,"¥1,489,329.16","¥1,489,329.16",,,,,,,,,,
3,,,,,,付货款/发票号25024659/广州兴攀金属加工有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥1,122,271.54",,"¥1,122,271.54",,,,,,,,,
4,,,,,,付货款/发票号25024659/广州兴攀金属加工有限公司,1121.01,应收票据_银行承兑汇票,人民币,"¥1,489,329.16",,"¥1,489,329.16",,,,,,,,,
1,2024/5/29,"2,024",5,记,104,付货款/发票号14021567/泰山玻璃纤维有限公司,2202.03,应付账款_材料供应商,人民币,"¥15,724.23","¥15,724.23",,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,付货款/发票号14021567/泰山玻璃纤维有限公司,2202.03,应付账款_材料供应商,人民币,"¥128,620.80","¥128,620.80",,,,,,,,,,
3,,,,,,付货款/发票号14021567/泰山玻璃纤维有限公司,2202.03,应付账款_材料供应商,人民币,"¥900,000.00","¥900,000.00",,,,,,,,,,
4,,,,,,付货款/发票号14021567/泰山玻璃纤维有限公司,2202.03,应付账款_材料供应商,人民币,"¥711,668.17","¥711,668.17",,,,,,,,,,
5,,,,,,付货款/发票号14021567/泰山玻璃纤维有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥15,724.23",,"¥15,724.23",,,,,,,,,
6,,,,,,付货款/发票号14021567/泰山玻璃纤维有限公司,1121.01,应收票据_银行承兑汇票,人民币,"¥128,620.80",,"¥128,620.80",,,,,,,,,
7,,,,,,付货款/发票号14021567/泰山玻璃纤维有限公司,1121.01,应收票据_银行承兑汇票,人民币,"¥900,000.00",,"¥900,000.00",,,,,,,,,
8,,,,,,付货款/发票号14021567/泰山玻璃纤维有限公司,1121.01,应收票据_银行承兑汇票,人民币,"¥711,668.17",,"¥711,668.17",,,,,,,,,
1,2024/5/29,"2,024",5,记,105,预付无纺布款/常熟市永得利水刺无纺布有限公司,2202.03,应付账款_材料供应商,人民币,¥406.56,¥406.56,,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,预付无纺布款/常熟市永得利水刺无纺布有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,¥406.56,,¥406.56,,,,,,,,,
1,2024/5/29,"2,024",5,记,106,电子元器件维修/广东友仪技术股份有限公司,5101.03,制造费用_维修费,人民币,"¥22,035.39","¥22,035.39",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用增值税发票,已审核,未作废
2,,,,,,电子元器件维修/广东友仪技术股份有限公司,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,"¥2,864.61","¥2,864.61",,,,,,,,,,
3,,,,,,电子元器件维修/广东友仪技术股份有限公司,2202.07,应付账款_低值易耗品供应商,人民币,"¥24,900.00",,"¥24,900.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,107,付电子元器件维修费/广东友仪技术股份有限公司,2202.07,应付账款_低值易耗品供应商,人民币,"¥24,900.00","¥24,900.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,付电子元器件维修费/广东友仪技术股份有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥24,900.00",,"¥24,900.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,108,设备维修费/四维机械科技（广州）有限公司,5101.03,制造费用_维修费,人民币,"¥13,716.81","¥13,716.81",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用增值税发票,已审核,未作废
2,,,,,,设备维修费/四维机械科技（广州）有限公司,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,"¥1,783.19","¥1,783.19",,,,,,,,,,
3,,,,,,设备维修费/四维机械科技（广州）有限公司,2202.07,应付账款_低值易耗品供应商,人民币,"¥15,500.00",,"¥15,500.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,109,设备维修费/四维机械科技（广州）有限公司,2202.07,应付账款_低值易耗品供应商,人民币,"¥15,500.00","¥15,500.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,设备维修费/四维机械科技（广州）有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥15,500.00",,"¥15,500.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,110,C2冷冻机保养费/广州高冠制冷设备有限公司,5101.03,制造费用_维修费,人民币,"¥8,407.08","¥8,407.08",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用增值税发票,已审核,未作废
2,,,,,,C2冷冻机保养费/广州高冠制冷设备有限公司,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,"¥1,092.92","¥1,092.92",,,,,,,,,,
3,,,,,,C2冷冻机保养费/广州高冠制冷设备有限公司,2202.04,应付账款_固定资产供应商,人民币,"¥9,500.00",,"¥9,500.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,111,C2冷冻机保养费/广州高冠制冷设备有限公司,2202.04,应付账款_固定资产供应商,人民币,"¥9,500.00","¥9,500.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,C2冷冻机保养费/广州高冠制冷设备有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥9,500.00",,"¥9,500.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,112,付双极板试验模款（已付90%）/宁波市益普乐模塑有限公司,2202.04,应付账款_固定资产供应商,人民币,"¥22,035.00","¥22,035.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,付双极板试验模款（已付90%）/宁波市益普乐模塑有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥22,035.00",,"¥22,035.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,113,购电脑/使用人市场部曾贤恬/品质部李丽丽/清远市博创信息科技有限公司,1601,固定资产,人民币,"¥7,654.87","¥7,654.87",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用增值税发票,已审核,未作废
2,,,,,,购电脑/使用人市场部曾贤恬/品质部李丽丽/清远市博创信息科技有限公司,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,¥995.13,¥995.13,,,,,,,,,,
3,,,,,,购电脑/使用人市场部曾贤恬/品质部李丽丽/清远市博创信息科技有限公司,2202.04,应付账款_固定资产供应商,人民币,"¥8,650.00",,"¥8,650.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,114,付电脑款/使用人市场部曾贤恬/品质部李丽丽/清远市博创信息科技有限公司,2202.04,应付账款_固定资产供应商,人民币,"¥8,650.00","¥8,650.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,付电脑款/使用人市场部曾贤恬/品质部李丽丽/清远市博创信息科技有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥8,650.00",,"¥8,650.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,115,购PU8模具款/惠州博源模具科技有限公司/发票号61396161,1601,固定资产,人民币,"¥76,106.19","¥76,106.19",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用增值税发票,已审核,未作废
2,,,,,,购PU8模具款/惠州博源模具科技有限公司/发票号61396161,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,"¥9,893.81","¥9,893.81",,,,,,,,,,
3,,,,,,购PU8模具款/惠州博源模具科技有限公司/发票号61396161,2202.04,应付账款_固定资产供应商,人民币,"¥86,000.00",,"¥86,000.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,116,付PU8模具款/惠州博源模具科技有限公司/发票号61396161,2202.04,应付账款_固定资产供应商,人民币,"¥86,000.00","¥86,000.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,付PU8模具款/惠州博源模具科技有限公司/发票号61396161,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥86,000.00",,"¥86,000.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,117,购VE4模具/发票号61433477/惠州博源模具科技有限公司,1601,固定资产,人民币,"¥35,398.23","¥35,398.23",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用增值税发票,已审核,未作废
2,,,,,,购VE4模具/发票号61433477/惠州博源模具科技有限公司,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,"¥4,601.77","¥4,601.77",,,,,,,,,,
3,,,,,,购VE4模具/发票号61433477/惠州博源模具科技有限公司,2202.04,应付账款_固定资产供应商,人民币,"¥40,000.00",,"¥40,000.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,118,付VE4模具款/发票号61433477/惠州博源模具科技有限公司,2202.04,应付账款_固定资产供应商,人民币,"¥40,000.00","¥40,000.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,付VE4模具款/发票号61433477/惠州博源模具科技有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥40,000.00",,"¥40,000.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,119,购EV4裁切工装/发票号61473011/惠州博源模具科技有限公司,1601,固定资产,人民币,"¥8,849.56","¥8,849.56",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用增值税发票,已审核,未作废
2,,,,,,购EV4裁切工装/发票号61473011/惠州博源模具科技有限公司,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,"¥1,150.44","¥1,150.44",,,,,,,,,,
3,,,,,,购EV4裁切工装/发票号61473011/惠州博源模具科技有限公司,2202.04,应付账款_固定资产供应商,人民币,"¥10,000.00",,"¥10,000.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,120,付EV4裁切工装款/发票号61473011/惠州博源模具科技有限公司,2202.04,应付账款_固定资产供应商,人民币,"¥10,000.00","¥10,000.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,付款单,已审核,未作废
2,,,,,,付EV4裁切工装款/发票号61473011/惠州博源模具科技有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥10,000.00",,"¥10,000.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,121,收到货款/广州成至智能机器科技有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥3,930.00","¥3,930.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/广州成至智能机器科技有限公司,1122,应收账款,人民币,"¥3,930.00",,"¥3,930.00",,,,,,,,,
1,2024/5/29,"2,024",5,记,122,收到货款/广州金发碳纤维新材料发展有限公司,1121.01,应收票据_银行承兑汇票,人民币,"¥1,098,438.97","¥1,098,438.97",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/广州金发碳纤维新材料发展有限公司,1122,应收账款,人民币,"¥1,098,438.97",,"¥1,098,438.97",,,,,,,,,
1,2024/5/29,"2,024",5,记,123,收到货款/苏州英利汽车部件有限公司,1121.01,应收票据_银行承兑汇票,人民币,"¥694,676.17","¥694,676.17",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/苏州英利汽车部件有限公司,1122,应收账款,人民币,"¥694,676.17",,"¥694,676.17",,,,,,,,,
1,2024/5/29,"2,024",5,记,124,收到货款/广州金发碳纤维新材料发展有限公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥6,848,318.02","¥6,848,318.02",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/广州金发碳纤维新材料发展有限公司,1122,应收账款,人民币,"¥6,848,318.02",,"¥6,848,318.02",,,,,,,,,
1,2024/5/24,"2,024",5,记,125,收到货款/浙江天台利合轨道交通设备有限责任公司,1002.01.01,银行存款_中国农业银行清远石角支行_人民币44-685201040011484,人民币,"¥13,901,552.69","¥13,901,552.69",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/浙江天台利合轨道交通设备有限责任公司,1122,应收账款,人民币,"¥13,901,552.69",,"¥13,901,552.69",,,,,,,,,
1,2024/5/29,"2,024",5,记,126,进口耐候膜运费/报关费,2202.01,应付账款_暂估应付款,人民币,"¥9,416.00","¥9,416.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用增值税发票,已审核,未作废
2,,,,,,进口耐候膜运费/报关费,2221.01.01.01,应交税费_应交增值税_进项税额_增值税发票,人民币,¥720.96,¥720.96,,,,,,,,,,
3,,,,,,进口耐候膜运费/报关费,2202.05,应付账款_其他服务供应商,人民币,"¥10,136.96",,"¥10,136.96",,,,,,,,,
1,2024/5/29,"2,024",5,记,127,进口耐候膜关税,2202.01,应付账款_暂估应付款,人民币,"¥163,507.69","¥163,507.69",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,进口耐候膜关税,2202.05,应付账款_其他服务供应商,人民币,"¥163,507.69",,"¥163,507.69",,,,,,,,,
1,2024/5/29,"2,024",5,记,128,耐候膜进口增值税/531620241160029750-A01,2221.01.01.02,应交税费_应交增值税_进项税额_海关代征,人民币,"¥348,271.35","¥348,271.35",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,耐候膜进口增值税/531620241160029750-A01,2202.05,应付账款_其他服务供应商,人民币,"¥348,271.35",,"¥348,271.35",,,,,,,,,
1,2024/5/30,"2,024",5,记,129,刘建平报柴油/2039445/计划仓储科,5101.06,制造费用_机物料消耗,人民币,"¥3,112.79","¥3,112.79",,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
